0.01450569232427916; 0.6958677685950412
0.0167138662732033; 0.6950413223140495
0.01925818634185079; 0.6950413223140495
0.0244602864380145; 0.6942148760330578
0.027935332579852222; 0.6933884297520659
0.033054513475732496; 0.6925619834710742
0.03911178998833171; 0.6917355371900825
0.021800253234900542; 0.6950413223140495
0.04669074130371094; 0.6900826446280991
0.054759760304219494; 0.6900826446280991
0.061988009697475616; 0.6867768595041321
0.08085228676856256; 0.6867768595041321
0.09651957137350717; 0.6851239669421487
0.12151094113758903; 0.6818181818181817
0.1450569232427916; 0.6785123966942148
0.18261584682702636; 0.6735537190082643
0.2258635520721379; 0.668595041322314
0.26024633095283833; 0.665289256198347
0.29459866144801117; 0.66198347107438
0.3455107294592225; 0.6586776859504131
0.39810717055349776; 0.6537190082644627
2.141752244830017; 0.5214876033057853
2.424462017082331; 0.5016528925619834
2.7444892780964296; 0.4884297520661156
3.218787511821239; 0.47520661157024785
3.8425133462543273; 0.4619834710743801
4.198333390972495; 0.44049586776859495
4.752510411057906; 0.4272727272727272
5.192596967591178; 0.41239669421487596
5.878016072274918; 0.3975206611570247
6.77281527744142; 0.38429752066115697
7.270067807853836; 0.3694214876033057
8.833927814664058; 0.35454545454545444
9.482504924681106; 0.34132231404958674
10.360593046256364; 0.328099173553719
11.937766417144381; 0.3165289256198347
13.27629589221128; 0.3033057851239669
14.764908816142613; 0.2917355371900826
16.7138662732033; 0.2735537190082644
18.920084727723037; 0.2586776859504132
21.417522448300108; 0.2471074380165289
23.400803470013493; 0.24214876033057842
26.024633095283836; 0.22561983471074376
29.98631348575567; 0.21239669421487595
35.79696061042177; 0.2024793388429752
42.73357542109324; 0.19090909090909092
47.525104110579065; 0.18099173553719006
55.7383163527016; 0.17272727272727273
65.37092275705868; 0.1644628099173554
75.32221397586247; 0.15454545454545454
88.33927814664058; 0.1462809917355372
101.78699841461257; 0.14297520661157015
125.89254117941688; 0.13801652892561977
173.16556668620834; 0.13636363636363635
210.41510980665112; 0.14297520661157015
255.67738022175268; 0.15123966942148748
294.5986614480109; 0.15950413223140492
321.87875118212423; 0.1710743801652892
357.96960610421775; 0.18595041322314043
391.11789988331685; 0.19917355371900825
442.7451843494496; 0.21239669421487595
475.2510411057916; 0.2272727272727273
528.5388593079247; 0.240495867768595
547.5976030421955; 0.24876033057851232
0.47525104110579064; 0.6404958677685949
0.608997324441946; 0.6272727272727272
0.7399983804321444; 0.6173553719008263
0.8991789964660133; 0.6008264462809916
1.172818395579154; 0.5842975206611569
1.3043213867190067; 0.5677685950413223
1.6420433388871634; 0.549586776859504
1.5570684047537333; 0.5578512396694214
